,SiteID,total,count_First,count_Reop,Complics_First,Complics_Reop,PredMM_First_avg,PredMM_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Complics_First_rate,Complics_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
716,637520,2128,1931,197.0,735,93.0,13.880378042465042,18.22365482233501,66.2,63.5,2.7,38.063179699637494,47.20812182741117,2.7422293242438074,2.5904859528810125,1.4553492243319952,1.3732227604789997
717,637837,174,162,12.0,64,7.0,16.40111111111111,29.71416666666667,92.0,88.1,3.9,39.50617283950617,58.333333333333336,2.4087497835888865,1.9631488908208765,1.2682845369038696,0.9731695950674717
718,638241,309,301,8.0,123,1.0,13.642923588039869,14.885000000000002,38.25,36.125,2.125,40.863787375415285,12.5,2.995236842874258,0.8397715821296606,1.5826700859958538,-0.25193112668858686
719,638734,1644,1520,124.0,356,35.0,13.105046052631568,14.241451612903225,44.4,43.0,1.4,23.42105263157895,28.225806451612907,1.7871782012453032,1.981947291527459,0.8376834940520984,0.9869185955904538
720,639564,483,455,28.0,182,13.0,17.78305494505496,19.18428571428571,109.4,104.0,5.4,40.0,46.42857142857143,2.2493323067149964,2.4201355275895455,1.169496814443658,1.2750878406843902
721,640157,207,199,8.0,70,1.0,12.465125628140699,13.46375,227.6,208.0,19.6,35.175879396984925,12.5,2.82194343212823,0.9284189026088572,1.4966890683724423,-0.10715219863491046
722,640390,743,711,32.0,319,17.0,13.257932489451473,16.4365625,33.77777777777778,32.22222222222222,1.5555555555555556,44.86638537271448,53.125,3.384116294785173,3.2321235051428787,1.7587791473665455,1.6924823270664469
723,640869,1075,1024,51.0,266,14.0,11.492568359374983,16.590784313725486,365.2,334.6,30.6,25.9765625,27.450980392156865,2.260292189500861,1.6545920839587303,1.1765092828600714,0.726475585016287
724,640986,739,693,46.0,161,7.0,12.621904761904759,16.85239130434783,66.1,56.2,9.9,23.232323232323232,15.217391304347828,1.8406352821202294,0.9029811276944311,0.8802037881199715,-0.1472322591924962
725,641768,1269,1146,123.0,452,63.0,14.864424083769626,19.735853658536584,257.9,237.8,20.1,39.44153577661431,51.21951219512195,2.6534183601287507,2.595251924811844,1.4078521608658607,1.3758745898493663
726,643263,802,756,46.0,339,27.0,11.349417989417974,16.03021739130435,94.0,91.875,2.125,44.84126984126984,58.69565217391305,3.950975273188384,3.661563080595071,1.982208817370981,1.872459650483884
727,643963,2994,2764,230.0,832,99.0,12.155455861070918,18.62739130434783,43.1,41.4,1.7,30.101302460202607,43.04347826086957,2.4763614630534003,2.3107625516420414,1.3082219134591524,1.2083690195768573
728,646392,571,532,39.0,225,21.0,13.355488721804505,17.986410256410256,12.0,10.8,1.2,42.29323308270676,53.84615384615385,3.166730470421331,2.993713202275222,1.6629940806486796,1.5819360178312576
729,646663,1051,955,96.0,392,36.0,14.00834554973822,19.8053125,188.0,176.7,11.3,41.047120418848166,37.5,2.930190454904593,1.8934313710020987,1.5509944391924226,0.9210031304859845
730,648591,1248,1140,108.0,445,59.0,11.799368421052648,18.695740740740742,42.5,41.75,0.75,39.03508771929825,54.629629629629626,3.308235350093072,2.9220361143853317,1.7260618724579075,1.5469740089842068
731,648903,832,800,32.0,302,15.0,15.395037500000006,20.64812499999999,68.3,63.4,4.9,37.75,46.875,2.452088863050836,2.270181917244303,1.2940112628621867,1.1828079101110742
732,649653,369,350,19.0,118,4.0,12.519285714285704,16.577368421052633,158.83333333333334,156.5,2.333333333333333,33.714285714285715,21.052631578947366,2.6929879614309375,1.2699622186239958,1.4292077805181194,0.3447855774583996
733,649725,387,358,29.0,77,13.0,11.801480446927373,18.18,53.4,50.2,3.2,21.508379888268156,44.827586206896555,1.8225154026220554,2.4657638177610868,0.86593100725046,1.3020346183688625
734,651794,161,160,1.0,62,1.0,10.500937500000001,19.86,309.6,280.7,28.9,38.75,100.0,3.6901467130910928,5.0352467270896275,1.883678176188451,2.3320624720210756
735,652344,2220,2093,127.0,865,64.0,12.573373148590536,16.904488188976366,39.2,37.8,1.4,41.32823698041089,50.39370078740157,3.2869649609535174,2.9810840898610556,1.716756077371058,1.575837071174264
736,653939,901,857,44.0,353,19.0,10.207747957993,12.640909090909089,279.9,261.4,18.5,41.1901983663944,43.18181818181818,4.035189596755387,3.416037396619921,2.0126364613277494,1.7723237687589857
737,654036,1227,1160,67.0,426,13.0,13.859448275862064,17.507462686567173,207.9,187.9,20.0,36.724137931034484,19.402985074626866,2.6497546799892526,1.1082693947144069,1.4058587980358896,0.1483086098873076
738,654238,629,585,44.0,263,27.0,12.680649572649592,14.060000000000002,99.7,96.6,3.1,44.95726495726496,61.36363636363637,3.545344006211761,4.364412259149101,1.825925619559871,2.125787384003085
739,654442,290,278,12.0,116,7.0,12.241870503597118,22.735833333333336,143.5,118.75,24.75,41.726618705035975,58.333333333333336,3.4085165900729906,2.565700252904739,1.7691440050052627,1.3593526322718055
740,654541,1454,1364,90.0,395,27.0,12.314831378299091,17.60066666666667,230.3,217.7,12.6,28.95894428152493,30.0,2.3515502073829206,1.7044808908753455,1.2336121351595732,0.769332425354121
741,655154,2159,2088,71.0,776,29.0,13.087576628352513,18.416619718309857,48.14285714285714,46.14285714285714,2.0,37.16475095785441,40.845070422535215,2.839696913586115,2.2178375319292134,1.5057369562791412,1.1491536844964552
742,655549,2021,1908,113.0,747,44.0,13.399119496855365,18.40053097345132,75.8,70.1,5.7,39.15094339622642,38.93805309734513,2.9219041897055056,2.116137471985226,1.546908872425144,1.0814333532123752
743,657859,691,658,33.0,319,10.0,12.498130699088135,15.082424242424244,39.2,36.6,2.6,48.48024316109423,30.303030303030305,3.878999534276862,2.009161777706341,1.9556846026554793,1.0065937345529836
744,658283,1855,1721,134.0,411,50.0,11.95680418361418,16.27582089552239,100.0,95.8,4.2,23.881464264962233,37.3134328358209,1.9973116476800568,2.2925684102413615,0.9980594592132174,1.1969647844826687
745,660419,22,18,4.0,6,0.0,12.089444444444446,9.17,94.5,88.0,6.5,33.33333333333333,0.0,2.7572262304122046,0.0,1.4632176453327315,0.0
746,660780,1975,1838,137.0,682,45.0,12.505304678998924,16.519854014598543,89.0,87.0,2.0,37.10554951033732,32.846715328467155,2.9671847638107844,1.98831752989104,1.569094764881621,0.991548170490999
747,661709,1657,1474,183.0,740,91.0,14.3820352781547,20.078142076502747,94.2,88.6,5.6,50.20352781546812,49.72677595628415,3.49071093517089,2.476662221375498,1.8035208926505788,1.3083971205924005
748,661810,875,839,36.0,265,15.0,14.760643623361144,19.281388888888884,396.8,366.2,30.6,31.585220500595945,41.66666666666667,2.139826779003535,2.160978491060753,1.097494013828604,1.111684712644243
749,662185,786,728,58.0,311,30.0,12.432293956043956,16.261034482758618,83.2,77.1,6.1,42.71978021978022,51.724137931034484,3.436194508497123,3.18086392264139,1.780811703677134,1.6694186547036982
750,662259,631,610,21.0,246,12.0,14.954967213114747,18.114761904761906,138.1,130.5,7.6,40.32786885245901,57.14285714285714,2.696620345452414,3.1544912068557607,1.4311524202431012,1.6574073292840268
751,662844,288,281,7.0,142,3.0,12.568220640569395,14.545714285714286,89.2857142857143,83.85714285714286,5.428571428571429,50.5338078291815,42.857142857142854,4.020760716601495,2.9463759575721857,2.0074684810663164,1.558941530006786
752,662849,937,897,40.0,308,14.0,14.346365663322173,16.880499999999994,151.7,145.7,6.0,34.33667781493868,35.0,2.393406011023657,2.073398299813395,1.2590651525826482,1.0519972847875545
753,663397,302,281,21.0,76,10.0,15.35423487544484,26.095238095238102,161.4,153.5,7.9,27.046263345195733,47.61904761904761,1.7614855813134194,1.8248175182481745,0.8167926656629859,0.8677522017015598
754,664737,442,383,59.0,120,21.0,13.367493472584856,17.97559322033898,145.6,137.5,8.1,31.33159268929504,35.59322033898305,2.3438644465061773,1.9800859923059522,1.2288891363095569,0.9855630858500485
755,664866,1590,1564,26.0,511,6.0,12.317397698209716,15.472692307692306,44.1,40.7,3.4,32.672634271099746,23.076923076923077,2.652559824048596,1.4914613835790103,1.407385289079706,0.5767266243775926
756,665726,982,919,63.0,246,18.0,12.163144722524473,16.79476190476191,70.0,68.25,1.75,26.768226332970617,28.57142857142857,2.2007652579681585,1.7012106949445682,1.1380052700699832,0.7665618298476468
757,665969,1444,1356,88.0,572,33.0,12.769269911504436,17.105681818181814,61.85714285714285,60.0,1.8571428571428568,42.18289085545723,37.5,3.3034692780244765,2.1922540357403846,1.7239819278398036,1.132414985737983
758,667128,112,96,16.0,28,3.0,14.948958333333328,16.525,42.857142857142854,39.42857142857143,3.4285714285714284,29.166666666666668,18.75,1.9510835481847961,1.1346444780635403,0.9642755575323381,0.1822403238755518
759,667409,329,305,24.0,137,15.0,12.666459016393448,15.667083333333338,125.14285714285714,118.85714285714286,6.2857142857142865,44.91803278688525,62.5,3.546218617906591,3.9892556049041237,1.826281478494809,1.99611956466687
760,667720,85,79,6.0,25,3.0,12.280379746835445,17.95,89.4,84.8,4.6,31.645569620253166,50.0,2.5769210946760808,2.785515320334262,1.3656483625516909,1.4779442508390357
761,668412,1532,1466,66.0,674,33.0,13.291828103683494,18.990303030303032,41.111111111111114,39.111111111111114,2.0,45.975443383356065,50.0,3.4589255160932404,2.63292270377226,1.790323947298616,1.3966651679767113
762,669393,325,313,12.0,90,5.0,14.955143769968046,16.954166666666666,138.1,131.7,6.4,28.753993610223645,41.66666666666667,1.9226825266611984,2.4576062914721066,0.9431205645377564,1.2972538144757393
763,669634,81,71,10.0,15,2.0,13.929577464788727,25.859,175.8,165.0,10.8,21.12676056338028,20.0,1.516683518705764,0.7734251131134228,0.6009200746241329,-0.3706664853981308
764,669894,516,487,29.0,151,12.0,16.768809034907598,24.159655172413792,74.9,72.5,2.4,31.006160164271044,41.37931034482759,1.849037704450303,1.7127442444656953,0.8867746436003363,0.7763097370679053
765,670068,1577,1491,86.0,612,37.0,15.565774647887302,19.77465116279069,133.6,126.3,7.3,41.04627766599598,43.02325581395349,2.636956951677768,2.1756771059966376,1.398874019398174,1.1214644609341438
766,670232,379,350,29.0,159,9.0,14.239914285714281,20.366896551724142,133.1,131.2,1.9,45.42857142857143,31.03448275862069,3.190227870552994,1.5237708248679396,1.673659476020128,0.6076459378124455
767,670655,817,779,38.0,378,19.0,13.581527599486531,19.701052631578943,160.9,153.1,7.8,48.52374839537869,50.0,3.572775451062898,2.5379354562940803,1.837045243389154,1.3436553796327244
768,670873,1397,1273,124.0,460,47.0,13.7090259230165,19.298387096774185,50.66666666666666,43.111111111111114,7.5555555555555545,36.1351139041634,37.903225806451616,2.635862978674149,1.9640618470539082,1.3982753759888864,0.9738403599138639
769,671449,6,6,0.0,2,0.0,10.156666666666666,0.0,80.4,76.8,3.6,33.33333333333333,0.0,3.281916639317361,0.0,1.7145385948629637,0.0
770,672420,1103,1021,82.0,250,28.0,11.493457394711049,18.07475609756098,180.0,171.6,8.4,24.48579823702253,34.146341463414636,2.130411885312262,1.8891730145128969,1.091132382306128,0.917754832880136
771,672616,626,602,24.0,213,11.0,12.533039867109617,15.810833333333333,83.5,77.7,5.8,35.38205980066445,45.83333333333333,2.823102788774923,2.8988562694355133,1.497281658067148,1.5354838037293714
772,672729,1871,1747,124.0,696,62.0,11.650417859187188,17.298145161290325,310.5,294.3,16.2,39.83972524327418,50.0,3.419596251808059,2.890483316782985,1.7738259976551325,1.5313107454688142
773,673029,1832,1735,97.0,479,38.0,11.671965417867446,16.742783505154637,37.5,33.0,4.5,27.60806916426513,39.175257731958766,2.365331645174573,2.3398294387488074,1.2420424792535842,1.2264033687661278
774,673276,282,266,16.0,112,5.0,20.108383458646628,21.936875000000004,144.8,135.0,9.8,42.10526315789473,31.25,2.0939158657126873,1.424542009743867,1.0662034754312857,0.5104981673658591
775,676236,906,823,83.0,267,28.0,13.321482381531,20.102048192771086,74.2,70.9,3.3,32.44228432563791,33.734939759036145,2.4353359030535615,1.6781842046905247,1.2841207752840065,0.7469010808599768
776,676240,530,511,19.0,228,13.0,14.052446183953037,19.78894736842105,70.5,64.5,6.0,44.61839530332681,68.42105263157895,3.175133689839571,3.4575387643288393,1.6668173382180353,1.789745426297382
777,676428,898,855,43.0,362,23.0,13.53308771929824,20.484418604651168,33.2,32.5,0.7,42.33918128654971,53.48837209302325,3.128567712316965,2.6111735522177937,1.645502328958696,1.3846983498770604
778,676615,51,46,5.0,7,2.0,11.356521739130434,12.748,35.5,34.5,1.0,15.217391304347828,40.0,1.3399693721286372,3.1377470975839348,0.42220002517326055,1.6497290757715963
779,678152,1457,1405,52.0,481,15.0,12.6915871886121,15.740961538461537,215.9,201.5,14.4,34.23487544483986,28.846153846153843,2.6974463426889668,1.8325534800190586,1.43159426206493,0.8738553016237236
780,680517,534,495,39.0,177,10.0,11.433151515151518,20.071794871794875,161.6,153.6,8.0,35.75757575757576,25.64102564102564,3.127534495645305,1.277465508431272,1.6450257969161015,0.35328433892264516
781,681278,1276,1212,64.0,454,27.0,15.624653465346508,19.06125000000001,23.222222222222218,22.222222222222218,1.0,37.45874587458746,42.1875,2.3974129063192464,2.213259885894156,1.2614784056902884,1.1461728655433168
782,681355,593,576,17.0,201,7.0,11.702170138888889,15.93,183.5,175.3,8.2,34.89583333333333,41.17647058823529,2.9819967509587637,2.58483807835752,1.5762786857305997,1.3700739088314042
783,682611,455,444,11.0,116,3.0,13.848018018018019,16.182727272727274,228.9,216.7,12.2,26.126126126126124,27.27272727272727,1.886632880758296,1.6852985787315318,0.9158137167182101,0.7530042115228951
784,682644,972,897,75.0,244,22.0,10.873678929765894,15.736666666666663,215.6,204.2,11.4,27.201783723522855,29.333333333333332,2.501617336618242,1.864011861893667,1.322861122523375,0.898411040808029
785,682767,921,891,30.0,233,9.0,12.22370370370371,17.160333333333334,141.1,131.3,9.8,26.15039281705948,30.0,2.1393182828160393,1.748217789087236,1.0971511392960207,0.8058849237766874
786,682821,820,774,46.0,248,18.0,15.027545219638233,24.14195652173912,162.6,145.0,17.6,32.041343669250644,39.130434782608695,2.1321741642393137,1.620847703348852,1.092325287825932,0.6967485399945736
787,682949,20,19,1.0,8,0.0,10.724736842105264,5.15,161.8,152.4,9.4,42.10526315789473,0.0,3.9259949943563814,0.0,1.9730583333690792,0.0
788,683660,530,517,13.0,211,6.0,16.67315280464217,22.340769230769233,139.1,131.4,7.7,40.81237911025145,46.15384615384615,2.4477901443384114,2.065902282822022,1.2914798771890514,1.046772016341351
789,685503,2428,2301,127.0,1012,75.0,14.657179487179512,21.817559055118117,178.5,171.3,7.2,43.98087787918296,59.055118110236215,3.0006371906445297,2.7067701735581022,1.5852688921116744,1.4365723964025099
790,686591,1273,1224,49.0,620,25.0,19.707557189542484,23.47020408163266,87.2,81.1,6.1,50.65359477124183,51.02040816326531,2.5702624776915726,2.173837431741504,1.3619156963561088,1.1202440538933247
791,687733,1201,1117,84.0,467,48.0,13.186347358997308,19.179166666666667,96.6,91.3,5.3,41.80841539838854,57.14285714285714,3.1705835027819,2.9794233574376956,1.6647483732046173,1.5750331361017527
792,689678,582,542,40.0,201,20.0,11.857195571955724,14.259250000000005,11.875,11.5,0.375,37.08487084870848,50.0,3.127625805246941,3.5064957834388193,1.6450679163513002,1.810029993171195
793,691114,683,636,47.0,267,23.0,15.066037735849054,23.197234042553195,291.5,277.1,14.4,41.9811320754717,48.93617021276596,2.7864746399499065,2.109569189283388,1.4784410233298901,1.07694840559428
794,691203,1210,1131,79.0,647,56.0,14.831414677276758,23.648987341772145,63.0,58.57142857142857,4.428571428571429,57.20601237842617,70.88607594936708,3.8570840087204648,2.9974254256611736,1.9475105687420227,1.583723860606252
795,692011,612,577,35.0,173,21.0,18.089670710571934,32.299714285714295,102.6,98.7,3.9,29.98266897746967,60.0,1.6574469185858234,1.8576015710001852,0.7289626673096496,0.8934410974244386
796,692887,987,955,32.0,269,9.0,10.256408376963352,13.070312499999998,183.0,176.4,6.6,28.167539267015705,28.125,2.7463355817892423,2.151823072325165,1.4575079228639867,1.1055594611786848
797,693432,595,573,22.0,186,7.0,12.807556719022687,17.357272727272722,49.85714285714285,46.42857142857143,3.4285714285714284,32.460732984293195,31.818181818181817,2.5344984758943307,1.8331325616718173,1.3417002963715197,0.8743111171115492
798,693676,503,479,24.0,173,9.0,15.969352818371627,19.788333333333338,48.3,47.2,1.1,36.11691022964509,37.5,2.2616389430694466,1.8950560094331672,1.177368630203135,0.9222404886799291
799,693937,206,191,15.0,73,4.0,9.40324607329843,13.611333333333334,215.75,197.0,18.75,38.21989528795812,26.666666666666668,4.064542711105667,1.9591516873193906,2.0230930483567118,0.9702291025934758
800,695282,233,220,13.0,73,4.0,16.627681818181816,18.040769230769232,78.5,75.9,2.6,33.18181818181819,30.76923076923077,1.99557692675686,1.705538737048565,0.9968058938386642,0.7702275225345514
801,695360,1219,1174,45.0,521,17.0,16.94659284497445,21.06444444444444,98.3,93.9,4.4,44.37819420783646,37.77777777777778,2.6187089413077453,1.7934381263846402,1.388855718998692,0.8427279731750913
802,695535,1335,1270,65.0,344,19.0,11.911661417322838,13.70353846153847,168.1,160.6,7.5,27.086614173228345,29.230769230769234,2.2739576977764786,2.1330818542094674,1.1852054161581513,1.0929393282646347
803,696008,3083,2938,145.0,743,41.0,11.543424098025874,15.225793103448275,25.625,25.0,0.625,25.28931245745405,28.27586206896552,2.1907981758877733,1.8571027385471117,1.1314565842563569,0.8930536301857893
804,696215,130,122,8.0,57,3.0,10.069016393442626,21.0075,96.8,93.2,3.6,46.72131147540984,37.5,4.640106803861871,1.7850767583006069,2.2141580130314082,0.835986111474943
805,697282,2750,2605,145.0,797,49.0,12.898406909788864,17.852482758620695,220.88888888888889,196.22222222222226,24.66666666666667,30.595009596928985,33.793103448275865,2.3719991011998394,1.8929077767605003,1.24610346321664,0.9206041240625618
