,surgid,total,count_First,count_Reop,Mortality_First,Mortality_Reop,PredMort_First_avg,PredMort_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Mortality_First_rate,Mortality_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
1344,478359.0,93,88.0,5.0,2.0,0.0,1.154431818181818,1.6019999999999999,71.4,66.8,4.6,2.272727272727273,0.0,1.9686977064671725,0.0,0.9772416024218428,0.0
1345,478433.0,497,455.0,42.0,2.0,1.0,1.2181538461538448,2.5585714285714287,30.3,28.4,1.9,0.43956043956043955,2.380952380952381,0.36084148233680985,0.9305788200260562,-1.4705628945382498,-0.10379974315766803
1346,478445.0,104,100.0,4.0,0.0,0.0,1.2131999999999998,4.8125,130.9,120.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0
1347,478504.0,483,453.0,30.0,3.0,2.0,1.4045253863134668,3.050666666666667,50.2,47.1,3.1,0.6622516556291391,6.666666666666667,0.47151277013752424,2.1853146853146854,-1.0846312504671778,1.1278410427710601
1348,478565.0,571,551.0,20.0,6.0,0.0,1.322413793103448,1.8605000000000005,92.4,87.0,5.4,1.0889292196007259,0.0,0.823440609346051,0.0,-0.28026349556327557,0.0
1349,478611.0,158,148.0,10.0,3.0,1.0,1.687432432432433,2.832,54.7,48.9,5.8,2.027027027027027,10.0,1.2012492992712418,3.531073446327684,0.26453558942716365,1.820106829466452
1350,478690.0,1286,1235.0,51.0,15.0,0.0,1.7546396761133614,2.528235294117647,43.9,39.1,4.8,1.214574898785425,0.0,0.6922075884410558,0.0,-0.5307233375124755,0.0
1351,479203.0,67,64.0,3.0,4.0,0.0,1.4587499999999995,1.4733333333333334,117.3,111.6,5.7,6.25,0.0,4.284490145672666,0.0,2.0991235338421017,0.0
1352,479608.0,194,184.0,10.0,7.0,0.0,1.6880434782608693,3.2330000000000005,65.33333333333333,65.0,0.3333333333333333,3.804347826086957,0.0,2.253702511268513,0.0,1.17229709233239,0.0
1353,479814.0,330,318.0,12.0,6.0,2.0,1.6077672955974842,3.101666666666667,61.7,59.1,2.6,1.8867924528301887,16.666666666666664,1.173548223052399,5.373455131649649,0.23087712582285197,2.4258500394902978
1354,480438.0,497,459.0,38.0,5.0,0.0,1.6710675381263618,3.1678947368421055,64.7,60.5,4.2,1.0893246187363834,0.0,0.6518734843941487,0.0,-0.6173361015170299,0.0
1355,480959.0,517,481.0,36.0,7.0,3.0,1.7654054054054056,3.4875000000000003,100.7,96.3,4.4,1.4553014553014554,8.333333333333332,0.8243440576569786,2.3894862604540017,-0.27868149209573373,1.256700472111743
1356,481074.0,62,57.0,5.0,0.0,0.0,1.6354385964912284,1.6,26.625,25.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0
1357,481443.0,199,188.0,11.0,1.0,0.0,2.289840425531915,1.7663636363636364,31.7,30.2,1.5,0.5319148936170213,0.0,0.23229343306464725,0.0,-2.1059797251529626,0.0
1358,481716.0,208,191.0,17.0,0.0,0.0,2.949581151832462,2.8176470588235296,53.6,51.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0
1359,481764.0,7,7.0,0.0,0.0,0.0,0.7171428571428571,0.0,27.3,25.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0
1360,481901.0,615,574.0,41.0,13.0,0.0,1.739703832752613,3.38560975609756,57.7,54.0,3.7,2.264808362369338,0.0,1.301835588179333,0.0,0.38054725872188044,0.0
1361,482018.0,356,345.0,11.0,1.0,0.0,1.8135362318840582,5.176363636363637,39.285714285714285,37.857142857142854,1.4285714285714286,0.2898550724637681,0.0,0.15982866367254303,0.0,-2.645401930489484,0.0
1362,482231.0,774,726.0,48.0,8.0,2.0,1.6241735537190087,2.8045833333333334,28.8,26.9,1.9,1.1019283746556474,4.166666666666666,0.6784548191493871,1.4856633486851876,-0.5596753505172747,0.5711072382140839
1363,482306.0,222,208.0,14.0,4.0,0.0,1.5003846153846156,2.001428571428572,27.3,25.7,1.6,1.9230769230769231,0.0,1.281722635221738,0.0,0.35808409652488715,0.0
1364,482480.0,14,13.0,1.0,0.0,0.0,1.9015384615384614,0.44,35.25,32.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0
1365,482677.0,385,351.0,34.0,4.0,1.0,1.468518518518518,3.982058823529412,43.6,39.5,4.1,1.1396011396011396,2.941176470588235,0.7760209525657196,0.738606987222099,-0.36583248918298306,-0.4371211843841943
1366,482730.0,892,850.0,42.0,10.0,4.0,1.655494117647059,5.190476190476191,87.0,82.4,4.6,1.1764705882352942,9.523809523809524,0.7106461905810953,1.8348623853211008,-0.4927966308783219,0.8756718649977983
1367,482833.0,83,82.0,1.0,1.0,0.0,1.6602439024390245,2.73,47.8,45.4,2.4,1.2195121951219512,0.0,0.7345379756133391,0.0,-0.4450910148440444,0.0
1368,483091.0,103,102.0,1.0,5.0,0.0,1.6469607843137262,1.75,8.666666666666666,8.0,0.6666666666666666,4.901960784313726,0.0,2.9763676409310067,0.0,1.5735527391440374,0.0
1369,483276.0,534,508.0,26.0,12.0,1.0,1.5375590551181104,2.835769230769231,28.9,27.5,1.4,2.3622047244094486,3.8461538461538463,1.5363343063450603,1.3563000135630001,0.6194921806605538,0.43967633791763744
1370,483547.0,786,723.0,63.0,3.0,3.0,1.9854633471645928,3.9411111111111103,22.6,22.2,0.4,0.4149377593360996,4.761904761904762,0.20898787173717678,1.208264529380966,-2.258508874554102,0.2729363432778129
1371,484346.0,880,801.0,79.0,2.0,3.0,1.5156304619225955,3.6998734177215216,34.2,32.8,1.4,0.24968789013732834,3.79746835443038,0.16474193176389199,1.0263779123473256,-2.60172028391353,0.03756202907701091
1372,484856.0,478,461.0,17.0,3.0,2.0,1.7791540130151846,3.053529411764706,63.66666666666666,62.33333333333334,1.3333333333333333,0.6507592190889371,11.76470588235294,0.3657689072044282,3.852822192255827,-1.4509956532849178,1.9459156071576207
1373,485140.0,21,20.0,1.0,0.0,0.0,1.8285,30.7,73.5,70.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1374,485590.0,95,82.0,13.0,2.0,0.0,1.8904878048780482,3.189230769230769,29.0,28.0,1.0,2.4390243902439024,0.0,1.290156108889176,0.0,0.3675456423105785,0.0
1375,485769.0,376,356.0,20.0,1.0,0.0,1.6216011235955055,3.0485000000000007,78.7,70.6,8.1,0.2808988764044944,0.0,0.17322316340141006,0.0,-2.529296234742264,0.0
1376,486392.0,278,265.0,13.0,3.0,1.0,1.3360754716981134,1.5446153846153845,45.1,43.5,1.6,1.1320754716981132,7.6923076923076925,0.847314014573801,4.980079681274901,-0.23903136345023715,2.3161688255986776
1377,486497.0,863,824.0,39.0,10.0,2.0,1.3866019417475728,2.5430769230769235,29.5,27.5,2.0,1.2135922330097086,5.128205128205128,0.875227559165383,2.0165355918531955,-0.1922699284602185,1.0118788695359788
1378,486944.0,541,507.0,34.0,4.0,1.0,1.6686587771203145,3.742352941176471,35.375,33.75,1.625,0.7889546351084813,2.941176470588235,0.47280765002777775,0.7859163784973278,-1.0806747163773092,-0.3475522769900642
1379,487172.0,634,596.0,38.0,7.0,3.0,1.739211409395973,3.772631578947368,38.0,35.75,2.25,1.174496644295302,7.894736842105263,0.6753041280376627,2.092633928571429,-0.5663907183584971,1.0653199582130017
1380,487261.0,93,88.0,5.0,0.0,0.0,1.3912499999999999,2.702,118.66666666666669,114.66666666666669,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,487474.0,458,429.0,29.0,1.0,0.0,1.6742424242424234,3.439655172413793,53.3,47.9,5.4,0.2331002331002331,0.0,0.13922728854855557,0.0,-2.8444860877577987,0.0
1382,487513.0,357,333.0,24.0,5.0,0.0,1.8069669669669668,2.9187499999999997,15.5,14.9,0.6,1.5015015015015014,0.0,0.8309512730173503,0.0,-0.26716421504857585,0.0
1383,487557.0,592,535.0,57.0,9.0,7.0,1.728448598130842,4.362280701754385,74.2,69.3,4.9,1.6822429906542056,12.280701754385964,0.9732675837010117,2.8152020912929823,-0.039091590388945115,1.4932384909169294
1384,487872.0,166,158.0,8.0,1.0,0.0,1.8832278481012659,1.68125,4.166666666666667,4.166666666666667,0.0,0.6329113924050633,0.0,0.33607797008906065,0.0,-1.5731321178020254,0.0
1385,488318.0,159,152.0,7.0,3.0,0.0,1.3382894736842106,3.105714285714286,85.7,81.7,4.0,1.9736842105263157,0.0,1.474781240782617,0.0,0.56050097058016,0.0
1386,488341.0,390,367.0,23.0,7.0,0.0,2.1314168937329696,5.613913043478261,98.0,92.5,5.5,1.9073569482288828,0.0,0.8948774657070173,0.0,-0.160237945157801,0.0
1387,488853.0,341,327.0,14.0,6.0,0.0,1.7930581039755353,4.212142857142857,2.1666666666666665,2.0,0.16666666666666666,1.834862385321101,0.0,1.0233145157164054,0.0,0.03324962555941259,0.0
1388,488989.0,123,115.0,8.0,1.0,0.0,1.7639999999999993,4.5125,117.6,110.6,7.0,0.8695652173913043,0.0,0.4929508035098099,0.0,-1.0204844220650835,0.0
1389,489509.0,96,86.0,10.0,3.0,0.0,2.3501162790697676,3.463,53.4,48.8,4.6,3.488372093023256,0.0,1.4843402107763097,0.0,0.5698217955621687,0.0
1390,489607.0,232,224.0,8.0,3.0,0.0,2.361874999999999,3.3800000000000003,129.8,117.5,12.3,1.3392857142857142,0.0,0.5670434355271615,0.0,-0.8184688450469597,0.0
1391,489789.0,351,329.0,22.0,6.0,0.0,1.6774164133738603,2.6009090909090906,56.66666666666666,55.0,1.6666666666666667,1.82370820668693,0.0,1.087212568177288,0.0,0.12063403886901133,0.0
1392,490099.0,391,368.0,23.0,3.0,0.0,1.3721195652173912,2.8434782608695657,60.4,55.5,4.9,0.8152173913043478,0.0,0.5941299956430467,0.0,-0.7511494676479494,0.0
1393,490286.0,222,211.0,11.0,4.0,0.0,1.5581042654028452,3.458181818181819,53.7,51.5,2.2,1.8957345971563981,0.0,1.2166930283489463,0.0,0.2829652220026873,0.0
1394,490788.0,13,11.0,2.0,0.0,0.0,4.27,1.19,73.0,62.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0
1395,491220.0,213,187.0,26.0,1.0,0.0,1.522994652406417,1.8111538461538463,51.4,49.4,2.0,0.53475935828877,0.0,0.35112359550561795,0.0,-1.5099491463043109,0.0
1396,491605.0,1133,1072.0,61.0,18.0,3.0,1.6733675373134325,2.78016393442623,15.4,13.2,2.2,1.6791044776119404,4.918032786885246,1.0034283802993564,1.7689722271360335,0.0049376480166382335,0.8229113978940321
1397,492549.0,248,236.0,12.0,3.0,0.0,1.9183898305084748,3.508333333333333,33.9,31.6,2.3,1.2711864406779663,0.0,0.6626319742015285,0.0,-0.5937202749441002,0.0
1398,492800.0,871,813.0,58.0,2.0,0.0,1.3434440344403464,2.846034482758621,40.9,38.5,2.4,0.24600246002460024,0.0,0.1831132921938801,0.0,-2.44919157471791,0.0
1399,492889.0,78,73.0,5.0,1.0,0.0,2.4152054794520557,2.842,26.5,24.2,2.3,1.36986301369863,0.0,0.5671828030174123,0.0,-0.8181143041604504,0.0
1400,492974.0,13,13.0,0.0,0.0,0.0,1.8200000000000003,0.0,68.3,62.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0
1401,493272.0,35,35.0,0.0,0.0,0.0,2.2385714285714284,0.0,55.22222222222222,47.77777777777778,7.4444444444444455,0.0,0.0,0.0,0.0,0.0,0.0
1402,493292.0,483,466.0,17.0,9.0,1.0,1.9194849785407715,3.918235294117647,42.5,39.6,2.9,1.9313304721030045,5.88235294117647,1.0061711832573121,1.501276084671971,0.008875776541756633,0.5861893129750153
1403,493386.0,265,253.0,12.0,3.0,0.0,1.6977865612648237,3.135833333333333,243.1,220.4,22.7,1.185770750988142,0.0,0.6984215672579962,0.0,-0.5178299848092754,0.0
1404,493610.0,258,249.0,9.0,2.0,0.0,1.5749397590361445,1.8466666666666667,91.6,85.4,6.2,0.8032128514056224,0.0,0.5099959200326397,0.0,-0.9714423893173902,0.0
1405,494382.0,902,875.0,27.0,7.0,1.0,2.0410971428571414,3.966296296296296,98.1,90.8,7.3,0.8,3.7037037037037033,0.3919460682210131,0.9337940050424876,-1.3512729417279359,-0.0988237683796917
1406,494629.0,317,294.0,23.0,4.0,3.0,1.4647278911564632,2.945217391304348,36.4,34.2,2.2,1.3605442176870748,13.043478260869565,0.9288716531593243,4.428697962798936,-0.10644882889577278,2.146882608776448
1407,494728.0,418,392.0,26.0,5.0,1.0,2.3947704081632666,4.216153846153848,46.0,44.0,2.0,1.2755102040816326,3.8461538461538463,0.5326231691078559,0.912242291552636,-0.9088129077395479,-0.13251103979919593
1408,494984.0,98,94.0,4.0,2.0,1.0,2.744255319148935,3.8325000000000005,31.3,29.6,1.7,2.127659574468085,25.0,0.7753140021708794,6.523157208088715,-0.36714737465794384,2.7055703978906718
1409,496480.0,1176,1117.0,59.0,16.0,2.0,1.618316920322291,3.204067796610169,23.33333333333333,22.0,1.3333333333333333,1.432408236347359,3.389830508474576,0.8851222021840395,1.05797714769361,-0.17605144385658988,0.08130846557560274
1410,497398.0,351,327.0,24.0,7.0,0.0,1.4387155963302751,1.6804166666666667,53.6,49.7,3.9,2.1406727828746175,0.0,1.4879054542362793,0.0,0.573282856393518,0.0
1411,497861.0,196,187.0,9.0,3.0,0.0,1.4981283422459888,1.5733333333333333,19.0,15.4,3.6,1.6042780748663104,0.0,1.0708548991611642,0.0,0.09876300815305361,0.0
1412,498063.0,428,395.0,33.0,2.0,0.0,1.716708860759493,2.374242424242424,51.5,49.8,1.7,0.5063291139240507,0.0,0.29494174900457176,0.0,-1.7614980445501007,0.0
1413,498317.0,204,186.0,18.0,4.0,0.0,1.1461827956989252,1.4627777777777775,94.0,89.5,4.5,2.1505376344086025,0.0,1.8762606125990895,0.0,0.9078602321128666,0.0
1414,498413.0,149,135.0,14.0,2.0,0.0,1.300518518518518,2.729285714285715,14.5,13.7,0.8,1.4814814814814816,0.0,1.1391467790624827,0.0,0.18795365027911703,0.0
1415,498475.0,565,532.0,33.0,9.0,0.0,1.7385338345864656,4.362424242424242,28.5,26.1,2.4,1.6917293233082706,0.0,0.9730781706130396,0.0,-0.03937238872393145,0.0
1416,498523.0,71,64.0,7.0,1.0,0.0,1.4654687499999994,2.051428571428571,18.0,15.75,2.25,1.5625,0.0,1.0662117496534815,0.0,0.09249398578733742,0.0
1417,499100.0,752,722.0,30.0,12.0,0.0,1.6661911357340733,3.393333333333333,10.0,8.9,1.1,1.662049861495845,0.0,0.9975145263052886,0.0,-0.0035902441528719705,0.0
1418,499251.0,977,931.0,46.0,11.0,1.0,1.5169280343716431,2.4358695652173914,73.4,69.1,4.3,1.1815252416756177,2.1739130434782608,0.7788934048971154,0.8924587237840249,-0.3605021924654625,-0.1641426488483064
1419,499332.0,752,708.0,44.0,9.0,3.0,1.798870056497175,3.4106818181818195,51.4,45.2,6.2,1.2711864406779663,6.8181818181818175,0.7066582914572866,1.999067102019057,-0.500915334439249,0.9993268993588548
1420,499565.0,550,489.0,61.0,9.0,3.0,1.4894069529652363,2.60295081967213,33.0,30.16666666666667,2.833333333333333,1.8404907975460123,4.918032786885246,1.2357205623901573,1.8894067262879464,0.30535253868517875,0.9179332993106049
1421,499649.0,176,166.0,10.0,4.0,0.0,2.444397590361446,4.182,64.7,61.4,3.3,2.4096385542168677,0.0,0.9857801217438451,0.0,-0.02066220553040265,0.0
1422,499960.0,782,731.0,51.0,5.0,0.0,1.2968262653898763,2.613725490196078,3.333333333333333,2.888888888888889,0.4444444444444444,0.6839945280437756,0.0,0.5274372877064919,0.0,-0.9229285273108676,0.0
1423,500261.0,359,315.0,44.0,9.0,0.0,2.005587301587302,3.7725000000000004,80.8,76.4,4.4,2.857142857142857,0.0,1.424591617069773,0.0,0.5105484059664006,0.0
1424,500272.0,1376,1306.0,70.0,13.0,2.0,1.6739816232771818,2.9007142857142845,30.4,26.9,3.5,0.9954058192955589,2.857142857142857,0.594633659924436,0.9849790691947801,-0.7499269639128971,-0.021835027262237777
1425,501022.0,858,792.0,66.0,2.0,1.0,1.7747853535353537,4.62939393939394,9.5,9.5,0.0,0.25252525252525254,1.5151515151515151,0.14228495407753106,0.32728938927799955,-2.813144982744523,-1.6113612639197514
1426,501147.0,525,509.0,16.0,8.0,0.0,1.9114341846758345,5.051874999999999,45.4,39.7,5.7,1.5717092337917484,0.0,0.8222669900916829,0.0,-0.2823211818324266,0.0
1427,501257.0,883,851.0,32.0,6.0,0.0,2.4056639247943608,5.5759375,20.0,18.666666666666668,1.3333333333333333,0.7050528789659225,0.0,0.29308037240745977,0.0,-1.7706317409117114,0.0
1428,501372.0,915,837.0,78.0,19.0,4.0,1.4393548387096775,2.503461538461539,37.4,33.9,3.5,2.2700119474313025,5.128205128205128,1.5771037734282916,2.0484457417934134,0.6572775925854257,1.0345296799393975
1429,501657.0,281,266.0,15.0,2.0,0.0,1.3839473684210535,2.4753333333333334,23.7,22.6,1.1,0.7518796992481203,0.0,0.5432863390650039,0.0,-0.8802153239888497,0.0
1430,501817.0,133,108.0,25.0,4.0,0.0,2.1907407407407407,2.5535999999999994,8.3,6.4,1.9,3.7037037037037033,0.0,1.6906170752324596,0.0,0.7575499263222985,0.0
1431,502255.0,55,55.0,0.0,3.0,0.0,1.605636363636364,0.0,51.14285714285714,45.42857142857143,5.7142857142857135,5.454545454545454,0.0,3.3971237685426328,0.0,1.7643137813639675,0.0
1432,503109.0,472,432.0,40.0,9.0,1.0,1.7863425925925929,2.812,11.0,10.666666666666666,0.3333333333333333,2.083333333333333,2.5,1.166256317221718,0.8890469416785207,0.22188489569633638,-0.16966849952308574
1433,503332.0,156,141.0,15.0,0.0,0.0,1.368156028368794,1.725333333333333,55.2,50.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0
1434,503351.0,164,155.0,9.0,0.0,0.0,1.3772258064516125,3.8333333333333335,75.8,70.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0
1435,504431.0,299,281.0,18.0,5.0,2.0,1.6511743772242,2.954444444444445,60.875,58.0,2.875,1.7793594306049825,11.11111111111111,1.0776326565800247,3.76081233546446,0.10786547600582265,1.9110443176917815
1436,504503.0,40,36.0,4.0,0.0,0.0,1.346944444444445,1.0474999999999999,12.5,11.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1437,504906.0,295,279.0,16.0,6.0,0.0,1.5722939068100357,1.8649999999999998,8.5,8.0,0.5,2.1505376344086025,0.0,1.3677707616203527,0.0,0.45182645479517314,0.0
1438,505095.0,1229,1121.0,108.0,3.0,1.0,1.2293666369313105,2.0027777777777787,2.5,2.5,0.0,0.2676181980374665,0.9259259259259258,0.21768786462717335,0.462320850670365,-2.1996671105591465,-1.1130336652998924
1439,505290.0,649,618.0,31.0,5.0,0.0,1.5430744336569577,2.801612903225806,103.6,97.7,5.9,0.8090614886731391,0.0,0.5243178624609384,0.0,-0.9314863984612055,0.0
1440,505367.0,37,35.0,2.0,1.0,0.0,1.7154285714285713,3.135,35.857142857142854,35.0,0.8571428571428571,2.857142857142857,0.0,1.6655562958027983,0.0,0.7360041179287611,0.0
1441,507189.0,8,8.0,0.0,1.0,0.0,0.97125,0.0,58.4,55.3,3.1,12.5,0.0,12.870012870012872,0.0,3.6859415911417397,0.0
1442,507273.0,262,246.0,16.0,2.0,1.0,1.69487804878049,4.936875,68.33333333333333,66.66666666666667,1.6666666666666667,0.8130081300813009,6.25,0.4796853264258641,1.26598303582732,-1.0598397867142777,0.3402580727822306
1443,507358.0,311,302.0,9.0,5.0,0.0,1.7263576158940397,2.2733333333333334,42.2,40.8,1.4,1.6556291390728477,0.0,0.9590302286328065,0.0,-0.06035180517958607,0.0
1444,507471.0,289,274.0,15.0,0.0,0.0,1.3499999999999992,1.454,38.5,36.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0
1445,507773.0,445,390.0,55.0,2.0,0.0,2.195025641025642,3.81,28.6,26.4,2.2,0.5128205128205128,0.0,0.2336284839847673,0.0,-2.0977119165667157,0.0
1446,508074.0,85,80.0,5.0,0.0,0.0,1.6392499999999999,2.47,101.1,98.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0
1447,508128.0,760,721.0,39.0,2.0,0.0,1.57373092926491,2.875384615384615,15.3,10.9,4.4,0.27739251040221913,0.0,0.17626425537165316,0.0,-2.50418815469608,0.0
1448,508393.0,369,348.0,21.0,6.0,0.0,1.2918103448275868,2.392857142857143,3.0,3.0,0.0,1.7241379310344827,0.0,1.3346680013346672,0.0,0.41648091614851174,0.0
1449,508479.0,382,346.0,36.0,1.0,1.0,1.8748265895953768,2.5275000000000003,8.0,8.0,0.0,0.2890173410404624,2.7777777777777777,0.15415683916816958,1.0990218705352235,-2.69752919885695,0.13622009620412218
1450,509346.0,538,503.0,35.0,5.0,1.0,1.7315705765407534,2.1825714285714284,33.833333333333336,32.666666666666664,1.1666666666666667,0.9940357852882704,2.857142857142857,0.574065994626743,1.3090718680455558,-0.8007114962305805,0.38854430341512686
1451,509439.0,2092,1908.0,184.0,29.0,8.0,1.5402148846960169,3.0685326086956515,108.4,100.5,7.9,1.519916142557652,4.3478260869565215,0.9868208375726929,1.416907245709428,-0.01913991517819673,0.5027453189229013
1452,509470.0,202,185.0,17.0,1.0,1.0,1.4169729729729732,4.025294117647058,41.8,40.2,1.6,0.5405405405405406,5.88235294117647,0.3814755474174105,1.4613473622680113,-1.3903375116159244,0.547299147516156
1453,509638.0,61,50.0,11.0,1.0,0.0,1.5286000000000006,2.4999999999999996,53.5,51.5,2.0,2.0,0.0,1.308386759125997,0.0,0.3877890645333903,0.0
1454,509956.0,393,384.0,9.0,6.0,0.0,1.3523697916666666,4.304444444444445,46.2,43.2,3.0,1.5625,0.0,1.1553792532398761,0.0,0.20836649402931529,0.0
1455,510008.0,69,66.0,3.0,0.0,0.0,1.542272727272727,3.5066666666666664,61.9,58.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0
1456,510051.0,1197,1128.0,69.0,12.0,0.0,1.0149822695035458,2.556521739130434,50.2,47.9,2.3,1.0638297872340425,0.0,1.0481264739278544,0.0,0.06781281258094994,0.0
1457,510201.0,90,85.0,5.0,1.0,0.0,1.6084705882352939,2.226,58.1,54.0,4.1,1.1764705882352942,0.0,0.7314218841427736,0.0,-0.45122430212668974,0.0
1458,510318.0,737,659.0,78.0,6.0,0.0,1.778922610015174,3.06948717948718,81.9,78.5,3.4,0.9104704097116844,0.0,0.5118100161220156,0.0,-0.9663197136917837,0.0
1459,510395.0,818,772.0,46.0,6.0,1.0,1.504274611398965,2.352608695652174,58.6,55.3,3.3,0.7772020725388601,2.1739130434782608,0.51666236114699,0.9240436148586212,-0.9527063076302252,-0.11396714643300233
1460,510557.0,416,359.0,57.0,6.0,2.0,1.9674930362117,3.711754385964912,27.83333333333333,26.83333333333333,1.0,1.6713091922005572,3.508771929824561,0.8494612999589424,0.9453136077893841,-0.23537987276228242,-0.08113507206616384
1461,510723.0,570,517.0,53.0,5.0,2.0,1.8642166344293998,3.6160377358490567,87.4,80.9,6.5,0.9671179883945842,3.7735849056603774,0.518779829840216,1.0435690060005218,-0.9468057061905394,0.06152600186156918
1462,510788.0,12,12.0,0.0,0.0,0.0,1.5766666666666669,0.0,110.3,104.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0
1463,511059.0,98,88.0,10.0,7.0,0.0,1.5621590909090912,2.1900000000000004,56.8,53.9,2.9,7.954545454545454,0.0,5.0920200771077315,0.0,2.3482381075909315,0.0
1464,511563.0,1319,1237.0,82.0,28.0,1.0,1.8862004850444603,2.9728048780487812,49.6,47.0,2.6,2.263540824575586,1.2195121951219512,1.2000531452107177,0.41022275095376776,0.26309829802894374,-1.285520588983819
1465,511581.0,173,168.0,5.0,2.0,0.0,1.855535714285713,1.902,46.7,43.6,3.1,1.1904761904761905,0.0,0.6415808552272805,0.0,-0.6402970024722547,0.0
1466,511781.0,49,43.0,6.0,0.0,0.0,1.0386046511627909,0.9816666666666666,45.33333333333334,41.77777777777778,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
1467,511794.0,67,62.0,5.0,2.0,0.0,1.7504838709677417,1.492,55.3,52.6,2.7,3.225806451612903,0.0,1.8428084400626557,0.0,0.8819061106131802,0.0
1468,512056.0,793,737.0,56.0,9.0,2.0,1.4967978290366357,3.603571428571428,71.33333333333333,67.66666666666667,3.6666666666666665,1.2211668928086838,3.571428571428571,0.8158529289120144,0.9910802775024777,-0.29361898907848605,-0.012926174444270145
1469,512644.0,1323,1207.0,116.0,16.0,2.0,1.9779618889809445,3.976379310344827,97.4,91.5,5.9,1.3256006628003314,1.7241379310344827,0.6701851386445505,0.43359493561115214,-0.5773683997528067,-1.205580188775248
1470,512931.0,300,273.0,27.0,0.0,1.0,1.7714285714285711,2.7707407407407407,77.5,73.9,3.6,0.0,3.7037037037037033,0.0,1.3367196898810318,0.0,0.4186969639973582
1471,512967.0,736,709.0,27.0,11.0,3.0,1.380394922425954,4.2044444444444435,54.8,53.8,1.0,1.5514809590973202,11.11111111111111,1.1239399203024405,2.6427061310782247,0.16856491901229348,1.4020160062100544
1472,513154.0,614,579.0,35.0,5.0,0.0,1.4027115716753027,2.432,16.666666666666668,16.666666666666668,0.0,0.8635578583765112,0.0,0.6156346577686935,0.0,-0.6998536429750088,0.0
1473,513155.0,598,566.0,32.0,5.0,0.0,1.7240636042402806,2.735625,40.6,38.9,1.7,0.88339222614841,0.0,0.5123895800455008,0.0,-0.9646869575558412,0.0
1474,513240.0,213,193.0,20.0,1.0,0.0,1.4606217616580313,2.535,13.5,13.0,0.5,0.5181347150259068,0.0,0.35473572188719404,0.0,-1.4951834779083346,0.0
1475,513636.0,206,190.0,16.0,3.0,0.0,1.3517368421052627,3.25,40.0,38.0,2.0,1.5789473684210527,0.0,1.1680878402055839,0.0,0.22414876896445918,0.0
1476,514242.0,253,237.0,16.0,1.0,2.0,1.6449789029535868,4.9281250000000005,27.57142857142857,24.714285714285715,2.8571428571428568,0.42194092827004215,12.5,0.25650233417124085,2.536461636017755,-1.9629561404704263,1.3428173398715766
1477,514308.0,153,145.0,8.0,1.0,1.0,1.798068965517242,3.1024999999999996,38.0,35.5,2.5,0.6896551724137931,12.5,0.38355323718932177,4.0290088638195005,-1.3825012571891153,2.010424979419093
1478,514426.0,27,27.0,0.0,1.0,0.0,2.587037037037036,0.0,78.0,69.8,8.2,3.7037037037037033,0.0,1.4316392269148177,0.0,0.5176679792526242,0.0
1479,514786.0,380,354.0,26.0,4.0,1.0,2.142118644067796,3.6026923076923065,49.33333333333334,47.33333333333334,2.0,1.1299435028248588,3.8461538461538463,0.5274887578958475,1.0675776662752219,-0.9227877481779504,0.09434102972795286
1480,514978.0,628,593.0,35.0,17.0,0.0,1.9416863406408102,2.6905714285714293,69.5,66.1,3.4,2.866779089376054,0.0,1.4764377898594772,0.0,0.5621205693726288,0.0
1481,515470.0,242,231.0,11.0,3.0,0.0,2.3744588744588744,3.5818181818181816,44.1,43.0,1.1,1.2987012987012987,0.0,0.5469462169553327,0.0,-0.870529119907312,0.0
1482,515526.0,222,210.0,12.0,3.0,1.0,2.4184761904761904,3.6391666666666667,51.33333333333334,46.111111111111114,5.222222222222221,1.4285714285714286,8.333333333333332,0.5906907143419705,2.2899015342340276,-0.759525161914526,1.1952855637691941
1483,515609.0,449,397.0,52.0,2.0,1.0,1.7456926952141048,2.4059615384615385,86.4,81.5,4.9,0.5037783375314862,1.9230769230769231,0.2885836315364194,0.7992966189753018,-1.792938622400368,-0.3231971082393273
1484,515630.0,442,379.0,63.0,3.0,2.0,2.040131926121373,4.69,89.5,84.4,5.1,0.79155672823219,3.1746031746031744,0.3879929126627952,0.6768876704910819,-1.3658977954636837,-0.5630116564658438
