,SiteID,total_year_sum,total_year_avg,num_of_years,Year_sum_Firstop,Year_avg_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
162,252351,982.0,98.2,10,932.0,93.2,5.0,50.0,21,1.0,557,37.0,94.90835030549898,5.091649694501019,2.1384928716904277,2.0,74.0
163,252670,1103.0,110.3,10,1045.0,104.5,5.8,58.0,10,0.0,375,23.0,94.74161378059837,5.258386219401632,0.9066183136899365,0.0,39.6551724137931
164,253906,3451.0,493.0,7,3126.0,446.57142857142856,46.42857142857143,325.0,79,18.0,1366,163.0,90.58243987250071,9.417560127499277,2.289191538684439,5.538461538461538,50.153846153846146
165,254126,2025.0,202.5,10,1930.0,193.0,9.5,95.0,29,2.0,821,45.0,95.30864197530863,4.691358024691358,1.432098765432099,2.1052631578947367,47.368421052631575
166,255289,2078.0,207.8,10,1983.0,198.3,9.5,95.0,26,3.0,893,50.0,95.42829643888354,4.571703561116458,1.2512030798845042,3.1578947368421053,52.63157894736842
167,256435,2495.0,249.5,10,2307.0,230.7,18.8,188.0,33,9.0,817,67.0,92.46492985971943,7.5350701402805615,1.3226452905811623,4.787234042553192,35.638297872340424
168,257203,425.0,42.5,10,386.0,38.6,3.9,39.0,2,1.0,204,21.0,90.8235294117647,9.176470588235293,0.4705882352941176,2.564102564102564,53.84615384615385
169,257766,2822.0,282.2,10,2591.0,259.1,23.1,231.0,32,4.0,1191,89.0,91.81431608788093,8.185683912119064,1.1339475549255846,1.7316017316017316,38.52813852813853
170,259204,37.0,9.25,4,34.0,8.5,0.75,3.0,0,0.0,17,2.0,91.8918918918919,8.108108108108109,0.0,0.0,66.66666666666666
171,260386,1020.0,102.0,10,972.0,97.2,4.8,48.0,12,1.0,435,12.0,95.29411764705881,4.705882352941177,1.1764705882352942,2.083333333333333,25.0
172,260410,1607.0,160.7,10,1517.0,151.7,9.0,90.0,12,1.0,645,33.0,94.39950217797137,5.600497822028625,0.7467330429371499,1.1111111111111112,36.666666666666664
173,260449,1367.0,136.7,10,1302.0,130.2,6.5,65.0,23,1.0,528,28.0,95.24506217995611,4.754937820043892,1.6825164594001463,1.5384615384615385,43.07692307692308
174,261235,1122.0,112.2,10,1087.0,108.7,3.5,35.0,10,0.0,522,16.0,96.88057040998217,3.119429590017825,0.8912655971479502,0.0,45.714285714285715
175,261754,65.0,65.0,1,61.0,61.0,4.0,4.0,1,0.0,27,2.0,93.84615384615384,6.153846153846154,1.5384615384615385,0.0,50.0
176,262105,1774.0,177.4,10,1635.0,163.5,13.9,139.0,16,3.0,331,33.0,92.16459977452087,7.835400225479143,0.9019165727170236,2.158273381294964,23.741007194244602
177,262595,2048.0,204.8,10,1922.0,192.2,12.6,126.0,47,4.0,690,37.0,93.84765625,6.15234375,2.294921875,3.1746031746031744,29.365079365079367
178,263580,118.0,14.75,8,109.0,13.625,1.125,9.0,5,1.0,58,4.0,92.37288135593221,7.627118644067797,4.23728813559322,11.11111111111111,44.44444444444444
179,263638,169.0,169.0,1,163.0,163.0,6.0,6.0,2,0.0,47,5.0,96.44970414201184,3.5502958579881656,1.183431952662722,0.0,83.33333333333334
180,264535,508.0,50.8,10,495.0,49.5,1.3,13.0,3,0.0,177,3.0,97.44094488188976,2.559055118110236,0.5905511811023622,0.0,23.076923076923077
181,264573,1966.0,196.6,10,1871.0,187.1,9.5,95.0,13,2.0,657,38.0,95.1678535096643,4.832146490335707,0.6612410986775178,2.1052631578947367,40.0
182,266161,1430.0,143.0,10,1361.0,136.1,6.9,69.0,18,6.0,484,27.0,95.17482517482517,4.825174825174825,1.2587412587412588,8.695652173913043,39.130434782608695
183,266743,445.0,44.5,10,429.0,42.9,1.6,16.0,6,0.0,143,9.0,96.40449438202248,3.5955056179775284,1.348314606741573,0.0,56.25
184,267515,302.0,50.333333333333336,6,292.0,48.666666666666664,1.6666666666666667,10.0,2,0.0,84,1.0,96.68874172185431,3.3112582781456954,0.6622516556291391,0.0,10.0
185,267676,1161.0,116.1,10,1101.0,110.1,6.0,60.0,24,3.0,260,14.0,94.83204134366925,5.167958656330749,2.0671834625323,5.0,23.333333333333332
186,267757,340.0,37.77777777777778,9,318.0,35.333333333333336,2.4444444444444446,22.0,6,1.0,123,9.0,93.52941176470588,6.470588235294119,1.7647058823529411,4.545454545454546,40.909090909090914
187,268112,173.0,43.25,4,145.0,36.25,7.0,28.0,0,0.0,42,5.0,83.8150289017341,16.184971098265898,0.0,0.0,17.857142857142858
188,268391,4655.0,465.5,10,4408.0,440.8,24.7,247.0,70,5.0,2210,125.0,94.6938775510204,5.3061224489795915,1.5037593984962405,2.0242914979757085,50.607287449392715
189,269955,1077.0,107.7,10,986.0,98.6,9.1,91.0,28,5.0,515,49.0,91.55060352831941,8.449396471680593,2.5998142989786444,5.4945054945054945,53.84615384615385
190,271248,579.0,57.9,10,558.0,55.8,2.1,21.0,5,0.0,216,5.0,96.37305699481865,3.6269430051813467,0.8635578583765112,0.0,23.809523809523807
191,271457,1921.0,192.1,10,1788.0,178.8,13.3,133.0,22,5.0,720,55.0,93.07652264445602,6.923477355543987,1.1452368558042685,3.7593984962406015,41.35338345864661
192,271626,564.0,56.4,10,547.0,54.7,1.7,17.0,5,0.0,153,4.0,96.98581560283688,3.0141843971631204,0.8865248226950355,0.0,23.52941176470588
193,273022,891.0,89.1,10,810.0,81.0,8.1,81.0,15,1.0,412,43.0,90.9090909090909,9.090909090909092,1.6835016835016834,1.2345679012345678,53.086419753086425
194,274460,2032.0,203.2,10,1876.0,187.6,15.6,156.0,39,3.0,475,42.0,92.32283464566929,7.677165354330709,1.9192913385826773,1.9230769230769231,26.923076923076923
195,275968,676.0,67.6,10,609.0,60.9,6.7,67.0,40,9.0,331,40.0,90.08875739644971,9.911242603550296,5.9171597633136095,13.432835820895523,59.70149253731343
196,277553,622.0,62.2,10,592.0,59.2,3.0,30.0,13,1.0,261,16.0,95.17684887459808,4.823151125401929,2.090032154340836,3.3333333333333335,53.333333333333336
197,277958,169.0,21.125,8,155.0,19.375,1.75,14.0,1,0.0,22,0.0,91.71597633136095,8.284023668639055,0.591715976331361,0.0,0.0
198,280537,570.0,57.0,10,543.0,54.3,2.7,27.0,8,1.0,266,20.0,95.26315789473684,4.736842105263158,1.4035087719298245,3.7037037037037033,74.07407407407408
199,280860,680.0,68.0,10,627.0,62.7,5.3,53.0,8,3.0,219,13.0,92.20588235294119,7.794117647058823,1.1764705882352942,5.660377358490567,24.528301886792452
200,282075,1037.0,103.7,10,992.0,99.2,4.5,45.0,8,1.0,289,18.0,95.66055930568949,4.339440694310511,0.7714561234329798,2.2222222222222223,40.0
201,282374,832.0,83.2,10,734.0,73.4,9.8,98.0,16,4.0,369,44.0,88.22115384615384,11.778846153846153,1.9230769230769231,4.081632653061225,44.89795918367347
202,285132,477.0,47.7,10,411.0,41.1,6.6,66.0,5,1.0,241,35.0,86.16352201257862,13.836477987421384,1.0482180293501049,1.5151515151515151,53.03030303030303
203,286520,5803.0,580.3,10,5553.0,555.3,25.0,250.0,42,5.0,2005,107.0,95.69188350853007,4.30811649146993,0.7237635705669482,2.0,42.8
204,286549,492.0,49.2,10,470.0,47.0,2.2,22.0,4,1.0,206,7.0,95.52845528455285,4.471544715447155,0.8130081300813009,4.545454545454546,31.818181818181817
205,286825,3673.0,367.3,10,3447.0,344.7,22.6,226.0,49,5.0,1167,84.0,93.84699156003266,6.153008439967329,1.3340593520283148,2.2123893805309733,37.16814159292036
206,288136,1517.0,151.7,10,1443.0,144.3,7.4,74.0,31,4.0,604,30.0,95.1219512195122,4.878048780487805,2.0435069215557022,5.405405405405405,40.54054054054054
207,290494,425.0,106.25,4,368.0,92.0,14.25,57.0,7,2.0,120,18.0,86.58823529411764,13.411764705882353,1.647058823529412,3.508771929824561,31.57894736842105
208,290916,871.0,87.1,10,817.0,81.7,5.4,54.0,13,1.0,291,25.0,93.80022962112514,6.199770378874857,1.4925373134328357,1.8518518518518516,46.2962962962963
209,291398,2109.0,210.9,10,2038.0,203.8,7.1,71.0,33,3.0,893,34.0,96.63347558084399,3.366524419155998,1.5647226173541962,4.225352112676056,47.88732394366197
210,292891,888.0,88.8,10,822.0,82.2,6.6,66.0,17,1.0,313,27.0,92.56756756756756,7.4324324324324325,1.9144144144144142,1.5151515151515151,40.909090909090914
211,293970,720.0,72.0,10,663.0,66.3,5.7,57.0,8,1.0,313,34.0,92.08333333333333,7.916666666666666,1.1111111111111112,1.7543859649122806,59.64912280701754
212,295733,944.0,94.4,10,889.0,88.9,5.5,55.0,17,1.0,295,24.0,94.17372881355932,5.826271186440677,1.8008474576271187,1.8181818181818181,43.63636363636363
213,296203,1945.0,194.5,10,1905.0,190.5,4.0,40.0,11,1.0,567,6.0,97.94344473007712,2.056555269922879,0.5655526992287918,2.5,15.0
214,296449,248.0,31.0,8,244.0,30.5,0.5,4.0,2,1.0,52,1.0,98.38709677419355,1.6129032258064515,0.8064516129032258,25.0,25.0
215,297804,2363.0,236.3,10,2135.0,213.5,22.8,228.0,18,4.0,725,67.0,90.35124841303428,9.648751586965721,0.761743546339399,1.7543859649122806,29.385964912280706
216,298161,1071.0,107.1,10,1012.0,101.2,5.9,59.0,11,1.0,334,23.0,94.49112978524742,5.508870214752568,1.0270774976657329,1.694915254237288,38.983050847457626
217,298990,875.0,87.5,10,829.0,82.9,4.6,46.0,10,3.0,343,21.0,94.74285714285713,5.257142857142857,1.1428571428571428,6.521739130434782,45.65217391304348
218,299006,277.0,27.7,10,239.0,23.9,3.8,38.0,4,0.0,76,9.0,86.28158844765343,13.718411552346572,1.444043321299639,0.0,23.684210526315788
219,299168,861.0,86.1,10,793.0,79.3,6.8,68.0,17,0.0,250,16.0,92.10220673635308,7.897793263646922,1.9744483159117305,0.0,23.52941176470588
220,299300,1008.0,100.8,10,955.0,95.5,5.3,53.0,19,0.0,469,28.0,94.7420634920635,5.257936507936508,1.8849206349206349,0.0,52.83018867924528
221,300399,730.0,73.0,10,685.0,68.5,4.5,45.0,6,0.0,331,23.0,93.83561643835617,6.164383561643835,0.821917808219178,0.0,51.11111111111111
222,301162,4315.0,431.5,10,4035.0,403.5,28.0,280.0,43,2.0,1858,138.0,93.51100811123986,6.488991888760139,0.996523754345307,0.7142857142857143,49.28571428571429
223,302029,1016.0,101.6,10,972.0,97.2,4.4,44.0,10,0.0,290,16.0,95.66929133858267,4.330708661417323,0.984251968503937,0.0,36.36363636363637
224,302884,1364.0,136.4,10,1200.0,120.0,16.4,164.0,15,3.0,654,84.0,87.97653958944281,12.023460410557185,1.0997067448680353,1.8292682926829267,51.21951219512195
225,303628,4298.0,429.8,10,4062.0,406.2,23.6,236.0,31,4.0,1376,84.0,94.50907398790135,5.490926012098651,0.7212657049790601,1.694915254237288,35.59322033898305
226,304121,1514.0,151.4,10,1436.0,143.6,7.8,78.0,19,0.0,689,41.0,94.84808454425362,5.151915455746367,1.2549537648612945,0.0,52.56410256410257
227,304140,3549.0,354.9,10,3402.0,340.2,14.7,147.0,15,0.0,775,36.0,95.85798816568047,4.142011834319527,0.422654268808115,0.0,24.489795918367346
228,304854,991.0,99.1,10,953.0,95.3,3.8,38.0,17,0.0,303,12.0,96.16548940464178,3.834510595358224,1.7154389505549947,0.0,31.57894736842105
229,305425,1263.0,126.3,10,1158.0,115.8,10.5,105.0,12,2.0,508,41.0,91.68646080760095,8.31353919239905,0.9501187648456058,1.9047619047619049,39.04761904761905
230,307854,495.0,49.5,10,463.0,46.3,3.2,32.0,5,0.0,157,11.0,93.53535353535354,6.4646464646464645,1.0101010101010102,0.0,34.375
231,308743,908.0,90.8,10,874.0,87.4,3.4,34.0,14,1.0,301,12.0,96.25550660792952,3.7444933920704844,1.5418502202643172,2.941176470588235,35.294117647058826
232,310168,2594.0,259.4,10,2458.0,245.8,13.6,136.0,30,7.0,1108,52.0,94.75713184271396,5.242868157286044,1.156515034695451,5.147058823529411,38.23529411764706
233,315699,989.0,98.9,10,878.0,87.8,11.1,111.0,11,3.0,469,56.0,88.77654196157735,11.223458038422649,1.1122345803842264,2.7027027027027026,50.45045045045045
234,315730,774.0,77.4,10,730.0,73.0,4.4,44.0,9,2.0,214,18.0,94.31524547803618,5.684754521963824,1.1627906976744187,4.545454545454546,40.909090909090914
235,316817,853.0,85.3,10,822.0,82.2,3.1,31.0,4,1.0,304,9.0,96.36576787807736,3.6342321219226257,0.4689331770222743,3.225806451612903,29.03225806451613
236,319084,718.0,71.8,10,655.0,65.5,6.3,63.0,10,2.0,234,17.0,91.22562674094708,8.774373259052924,1.392757660167131,3.1746031746031744,26.984126984126984
237,319143,2795.0,279.5,10,2475.0,247.5,32.0,320.0,43,10.0,941,136.0,88.5509838998211,11.449016100178891,1.5384615384615385,3.125,42.5
238,320814,2200.0,220.0,10,2107.0,210.7,9.3,93.0,12,2.0,718,40.0,95.77272727272728,4.2272727272727275,0.5454545454545455,2.1505376344086025,43.01075268817204
239,321403,1380.0,153.33333333333334,9,1319.0,146.55555555555554,6.777777777777778,61.0,33,2.0,635,21.0,95.57971014492753,4.420289855072464,2.391304347826087,3.278688524590164,34.42622950819672
240,321703,1282.0,128.2,10,1156.0,115.6,12.6,126.0,19,4.0,537,57.0,90.17160686427457,9.82839313572543,1.4820592823712948,3.1746031746031744,45.23809523809524
241,321929,1049.0,104.9,10,974.0,97.4,7.5,75.0,13,1.0,482,31.0,92.85033365109628,7.149666348903717,1.2392755004766445,1.3333333333333335,41.333333333333336
242,322019,1736.0,173.6,10,1622.0,162.2,11.4,114.0,18,2.0,590,37.0,93.4331797235023,6.566820276497695,1.0368663594470047,1.7543859649122806,32.45614035087719
243,322714,721.0,72.1,10,696.0,69.6,2.5,25.0,6,0.0,284,9.0,96.53259361997226,3.467406380027739,0.8321775312066574,0.0,36.0
244,322723,48.0,24.0,2,45.0,22.5,1.5,3.0,2,0.0,20,1.0,93.75,6.25,4.166666666666666,0.0,33.33333333333333
245,323849,233.0,23.3,10,213.0,21.3,2.0,20.0,4,2.0,106,8.0,91.41630901287554,8.583690987124463,1.7167381974248928,10.0,40.0
246,324013,430.0,215.0,2,406.0,203.0,12.0,24.0,3,0.0,102,6.0,94.41860465116278,5.5813953488372094,0.6976744186046512,0.0,25.0
247,324057,41.0,20.5,2,39.0,19.5,1.0,2.0,3,0.0,12,0.0,95.1219512195122,4.878048780487805,7.317073170731707,0.0,0.0
248,324058,4081.0,408.1,10,3838.0,383.8,24.3,243.0,43,9.0,1612,110.0,94.04557706444498,5.9544229355550105,1.0536633178142611,3.7037037037037033,45.267489711934154
249,324075,382.0,54.57142857142857,7,366.0,52.285714285714285,2.2857142857142856,16.0,8,1.0,112,4.0,95.81151832460732,4.18848167539267,2.094240837696335,6.25,25.0
250,324087,372.0,186.0,2,346.0,173.0,13.0,26.0,6,0.0,137,9.0,93.01075268817203,6.989247311827956,1.6129032258064515,0.0,34.61538461538461
251,324964,743.0,74.3,10,707.0,70.7,3.6,36.0,8,1.0,200,13.0,95.15477792732166,4.8452220726783315,1.0767160161507403,2.7777777777777777,36.11111111111111
252,327289,1226.0,122.6,10,1107.0,110.7,11.9,119.0,16,6.0,463,61.0,90.2936378466558,9.706362153344209,1.3050570962479608,5.042016806722689,51.26050420168067
253,327905,2543.0,254.3,10,2449.0,244.9,9.4,94.0,18,3.0,340,15.0,96.30357845064884,3.69642154935116,0.7078254030672434,3.1914893617021276,15.957446808510639
254,327906,290.0,32.22222222222222,9,277.0,30.77777777777778,1.4444444444444444,13.0,3,0.0,94,5.0,95.51724137931035,4.482758620689655,1.0344827586206897,0.0,38.46153846153847
255,330016,1528.0,152.8,10,1432.0,143.2,9.6,96.0,28,4.0,437,34.0,93.717277486911,6.282722513089005,1.832460732984293,4.166666666666666,35.41666666666667
256,331381,1865.0,186.5,10,1784.0,178.4,8.1,81.0,15,0.0,727,42.0,95.656836461126,4.343163538873995,0.8042895442359249,0.0,51.85185185185185
257,332012,1166.0,116.6,10,1098.0,109.8,6.8,68.0,14,2.0,468,28.0,94.16809605488851,5.831903945111493,1.2006861063464835,2.941176470588235,41.17647058823529
258,332321,1446.0,144.6,10,1370.0,137.0,7.6,76.0,10,2.0,472,30.0,94.74412171507606,5.255878284923928,0.6915629322268326,2.631578947368421,39.473684210526315
259,332518,381.0,38.1,10,370.0,37.0,1.1,11.0,5,0.0,129,8.0,97.11286089238845,2.8871391076115485,1.3123359580052494,0.0,72.72727272727273
260,332579,473.0,47.3,10,441.0,44.1,3.2,32.0,5,0.0,121,6.0,93.23467230443974,6.765327695560254,1.0570824524312896,0.0,18.75
261,332886,1478.0,147.8,10,1410.0,141.0,6.8,68.0,3,0.0,698,37.0,95.39918809201625,4.600811907983761,0.20297699594046006,0.0,54.41176470588235
262,334494,1070.0,107.0,10,1014.0,101.4,5.6,56.0,12,0.0,506,30.0,94.76635514018692,5.233644859813085,1.1214953271028036,0.0,53.57142857142857
263,334657,1329.0,132.9,10,1236.0,123.6,9.3,93.0,25,4.0,511,36.0,93.00225733634312,6.997742663656885,1.8811136192626037,4.301075268817205,38.70967741935484
264,334898,487.0,48.7,10,474.0,47.4,1.3,13.0,1,0.0,140,3.0,97.3305954825462,2.6694045174537986,0.20533880903490762,0.0,23.076923076923077
265,335063,902.0,90.2,10,864.0,86.4,3.8,38.0,15,3.0,246,13.0,95.78713968957871,4.212860310421286,1.662971175166297,7.894736842105263,34.21052631578947
266,335164,1554.0,155.4,10,1455.0,145.5,9.9,99.0,14,0.0,303,18.0,93.62934362934364,6.370656370656371,0.9009009009009009,0.0,18.181818181818183
267,337864,2488.0,248.8,10,2270.0,227.0,21.8,218.0,23,1.0,1026,101.0,91.2379421221865,8.762057877813504,0.9244372990353698,0.45871559633027525,46.330275229357795
268,338488,514.0,51.4,10,474.0,47.4,4.0,40.0,9,0.0,149,14.0,92.21789883268482,7.782101167315175,1.7509727626459144,0.0,35.0
269,339133,1381.0,138.1,10,1229.0,122.9,15.2,152.0,9,2.0,563,80.0,88.9934829833454,11.006517016654598,0.6517016654598118,1.3157894736842104,52.63157894736842
270,341244,1625.0,162.5,10,1527.0,152.7,9.8,98.0,33,1.0,552,31.0,93.96923076923078,6.030769230769231,2.0307692307692307,1.0204081632653061,31.63265306122449
271,342371,1792.0,179.2,10,1663.0,166.3,12.9,129.0,32,5.0,649,53.0,92.80133928571429,7.1986607142857135,1.7857142857142856,3.875968992248062,41.08527131782946
272,342604,158.0,52.666666666666664,3,152.0,50.666666666666664,2.0,6.0,1,0.0,38,0.0,96.20253164556962,3.79746835443038,0.6329113924050633,0.0,0.0
273,343490,1578.0,157.8,10,1449.0,144.9,12.9,129.0,26,5.0,569,53.0,91.82509505703422,8.17490494296578,1.6476552598225602,3.875968992248062,41.08527131782946
274,344735,1267.0,126.7,10,1173.0,117.3,9.4,94.0,15,0.0,599,50.0,92.5808997632202,7.419100236779795,1.1838989739542225,0.0,53.191489361702125
275,345716,1768.0,176.8,10,1689.0,168.9,7.9,79.0,25,1.0,635,31.0,95.5316742081448,4.468325791855204,1.414027149321267,1.2658227848101267,39.24050632911392
276,346131,1600.0,160.0,10,1456.0,145.6,14.4,144.0,56,13.0,682,68.0,91.0,9.0,3.5000000000000004,9.027777777777777,47.22222222222222
277,346718,467.0,46.7,10,451.0,45.1,1.6,16.0,4,0.0,139,6.0,96.57387580299786,3.4261241970021414,0.8565310492505354,0.0,37.5
278,346729,980.0,122.5,8,922.0,115.25,7.25,58.0,17,4.0,389,33.0,94.08163265306122,5.918367346938775,1.7346938775510203,6.896551724137931,56.896551724137936
279,349482,971.0,97.1,10,899.0,89.9,7.2,72.0,37,4.0,360,29.0,92.58496395468589,7.4150360453141095,3.810504634397528,5.555555555555555,40.27777777777778
280,349485,686.0,68.6,10,645.0,64.5,4.1,41.0,15,2.0,252,17.0,94.02332361516035,5.97667638483965,2.186588921282799,4.878048780487805,41.46341463414634
281,349641,554.0,55.4,10,539.0,53.9,1.5,15.0,8,0.0,242,11.0,97.29241877256317,2.707581227436823,1.444043321299639,0.0,73.33333333333333
282,350625,228.0,57.0,4,210.0,52.5,4.5,18.0,12,1.0,113,11.0,92.10526315789474,7.894736842105263,5.263157894736842,5.555555555555555,61.111111111111114
283,351527,507.0,63.375,8,477.0,59.625,3.75,30.0,5,0.0,143,12.0,94.0828402366864,5.9171597633136095,0.9861932938856016,0.0,40.0
284,352164,2114.0,211.4,10,1972.0,197.2,14.2,142.0,14,1.0,903,59.0,93.28287606433302,6.717123935666983,0.6622516556291391,0.7042253521126761,41.54929577464789
285,353641,1635.0,163.5,10,1557.0,155.7,7.8,78.0,23,2.0,709,45.0,95.22935779816514,4.770642201834862,1.4067278287461773,2.564102564102564,57.692307692307686
286,354352,1315.0,131.5,10,1237.0,123.7,7.8,78.0,24,4.0,495,34.0,94.06844106463879,5.931558935361217,1.8250950570342206,5.128205128205128,43.58974358974359
287,354556,2822.0,282.2,10,2577.0,257.7,24.5,245.0,37,10.0,1146,118.0,91.31821403260099,8.681785967399009,1.3111268603827073,4.081632653061225,48.16326530612245
288,354579,61.0,30.5,2,59.0,29.5,1.0,2.0,0,0.0,13,0.0,96.72131147540983,3.278688524590164,0.0,0.0,0.0
289,355735,1205.0,120.5,10,1082.0,108.2,12.3,123.0,31,7.0,481,50.0,89.79253112033196,10.207468879668049,2.572614107883817,5.691056910569105,40.65040650406504
290,356862,274.0,39.142857142857146,7,252.0,36.0,3.142857142857143,22.0,2,0.0,115,11.0,91.97080291970804,8.02919708029197,0.7299270072992701,0.0,50.0
291,359012,1980.0,198.0,10,1910.0,191.0,7.0,70.0,39,4.0,722,30.0,96.46464646464646,3.535353535353535,1.9696969696969695,5.714285714285714,42.857142857142854
292,359122,1157.0,115.7,10,1080.0,108.0,7.7,77.0,25,0.0,398,29.0,93.3448573898012,6.65514261019879,2.16076058772688,0.0,37.66233766233766
293,359847,504.0,50.4,10,484.0,48.4,2.0,20.0,13,0.0,177,7.0,96.03174603174604,3.968253968253968,2.579365079365079,0.0,35.0
294,360991,1075.0,107.5,10,947.0,94.7,12.8,128.0,19,3.0,259,43.0,88.09302325581395,11.906976744186046,1.7674418604651163,2.34375,33.59375
295,361610,1270.0,127.0,10,1213.0,121.3,5.7,57.0,21,2.0,504,20.0,95.51181102362204,4.488188976377953,1.6535433070866141,3.508771929824561,35.08771929824561
296,361626,2239.0,223.9,10,2124.0,212.4,11.5,115.0,50,4.0,903,42.0,94.86377847253237,5.13622152746762,2.2331397945511386,3.4782608695652173,36.52173913043478
297,361651,1142.0,114.2,10,1031.0,103.1,11.1,111.0,9,3.0,366,42.0,90.28021015761821,9.719789842381786,0.7880910683012259,2.7027027027027026,37.83783783783784
298,362388,743.0,82.55555555555556,9,709.0,78.77777777777777,3.7777777777777777,34.0,8,0.0,332,20.0,95.42395693135936,4.5760430686406455,1.0767160161507403,0.0,58.82352941176471
299,363075,917.0,91.7,10,809.0,80.9,10.8,108.0,13,6.0,378,55.0,88.22246455834242,11.777535441657578,1.4176663031624863,5.555555555555555,50.92592592592593
300,363537,1441.0,144.1,10,1376.0,137.6,6.5,65.0,7,0.0,523,28.0,95.48924358084663,4.510756419153366,0.4857737682165163,0.0,43.07692307692308
301,363943,2847.0,284.7,10,2638.0,263.8,20.9,209.0,33,3.0,1263,93.0,92.6589392342817,7.341060765718301,1.1591148577449948,1.4354066985645932,44.49760765550239
302,366822,974.0,97.4,10,918.0,91.8,5.6,56.0,13,3.0,336,21.0,94.25051334702259,5.749486652977413,1.3347022587268993,5.357142857142857,37.5
